Feature ID	Taxon	Confidence
8b5799bb6d57eb3c327a2b21e3a0c3fe	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Ureaplasma; s__	0.9999351985051956
e8579ce54697da70db709e9bbc6929bf	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__infantis	0.9636349567642923
86e514302b29b2a3bf7b6e62827fdf67	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9991230116322324
30342630c751bbab6bb622195972e080	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__amnii	0.9999998573569644
59672539dc992906127fa6ec14ae5e0e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.9990428610728201
9e0bf0f3cc0c77f001450de763d29341	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__sp._oral_taxon_074	0.8549234645245137
1020e8e413425fe5b610b72912a57cc0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__parvulum	0.9138663069190863
7da5699cd3ff61097747c640b596cb85	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	0.9993436402257645
2569ad3a1d65c0b7e46b029fedc81740	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9985786751937313
5f32e0d308736382d1e4a2cc3a800f03	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9980857730825334
295ce41f98487c46f713bf4e01adb241	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__crispatus	0.9998313851526486
6ff37694f98c875cc492e32a1a2aee7c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__jensenii	0.9999965937995827
9dc3d7203cdc23df5a6ba3035b27cd84	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9999970120570384
12bd981302fc387eda7d13a760379234	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__crispatus	0.9995182227697499
3314486729173c20661f139588a86762	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9978194963665336
87d50a944501bd6ad14315310c262c42	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__parasanguinis_II	0.9965156386208202
03780c5108d688bfe9d74a626b76bd9e	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__concisus	0.9984053707798043
b9a1826b1aee064677ff46d7bbbcfbee	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__bivia	0.9999993527092775
1453692924a601700831a23c20a31d8e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__crispatus	0.999337105904357
b7faa97eeb277a365fb558b309037c43	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.9997930277258621
b1c76f5616200e0330605e8c2a8f893a	k__Bacteria; p__Firmicutes	0.9999999999738332
f7e2396ca8470b111ee81c08e4a464e9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__crispatus	0.9997727648616995
12f877913d1849373fbcc0cc7e8dd123	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.9992082514022196
f8d97633268d0cb33a4961ac1d1991e3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.999995513371942
0fed5c4ec7dfc3e80b18b2eb9194db7e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.9995958938449849
f7e84e2be701031348ff0e679e92fd18	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	0.9990327616485115
c577d055d016e6c2dfaa9ca155f9f51c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9989610977773291
dd85af2e2bd4a76de00ed6920a4f6687	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__sp._oral_taxon_279	0.9910727112443377
388e97c1fc210371d52a692ba6c33d59	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__bivia	0.9999997745503292
ef8324d4a964bdf2386a2509352f5fa2	k__Bacteria; p__Saccharibacteria_(TM7); c__TM7_[C-1]; o__TM7_[O-1]; f__TM7_[F-1]; g__TM7_[G-1]; s__sp._oral_taxon_352	0.9999874227381408
035c3e71686cbf5775063de4d49b7379	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__sp._oral_taxon_841	0.9999835088882596
7255fdec5eeec84e7ce361b020637522	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.9992029975617351
eada86e3cfa9813bb9452515fc994b30	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.9996346625922037
a8e8e893b3e1e3deec8774d80e121d2f	k__Bacteria	0.9089053026162506
651ce06062d12fd81ada0034083e5af1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__parasanguinis_II	0.9547346832152565
737acba53ac901cd63799fcd454d4963	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica	0.9683220787632459
04df72809ee4b7eaa7cf36f0689f44f2	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__periodonticum	0.9821123947025419
162c1bcd4edce45eaca6109e6b98ec63	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.9996049080516906
749fb1a92913325992eee25570a35593	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__parvulum	0.8773787681914362
6e11c841e185e5142ea3503e5c031546	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9999977632293171
ab120ebe946ef25c4d5f1ea183719faa	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__parasanguinis_II	0.995764950723905
5a697167dd760a129253902fa6390f95	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999999999150497
da8025b77ee3826cadff455f1989837b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__crispatus	0.9990249507353565
7d062509323aa7529dacc301efa91a1e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.9999997566908235
043bfe0fb7ff54d3064a0b09201131ba	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__sp._oral_taxon_417	0.8225702442032721
9019e81c67afe75d7e9f9b63c5a12502	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9999982684423044
b61dcbaa7c3047193e345558f1bd2fb4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.9998047466081013
84f38d37161398ea441b7afe0c72927b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__parasanguinis_II	0.9897018771385779
031e8cd09b5c2994276bdce69faa6250	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__sp._oral_taxon_279	0.9939207605904571
f63b885c23be6f0403fe439b385cba03	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.9993781470930456
eed45c46ab8412632a530e3b2615671e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9991626307971079
37c72df817c2ab613765e90c54ed1596	k__Bacteria; p__Firmicutes	0.9999999999729193
091a2f4bda3d7b22c9160c62906131ca	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__salivarius	0.8596832776624211
f1a1b898667f658b6ba0abe243575021	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia	0.9999993366982424
61b219d4610c015b5faa10bb8e305700	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9986598524681768
821045e2195d26f66a1fe7605b57a6c1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	0.9999901436336761
